fecha,hora,numero,signo,extraido_en,fecha_raw,hora_num,ultimo_digito,penultimo_digito,suma_digitos,paridad,signo_cod,rango_mil,año,mes,dia_mes,dia_semana,dias_desde_inicio
2025-05-29,4 pm,515,CAP,2025-12-20 04:09:43,29/05/2025,16,5,1,11,1,7,0-999,2025,5,29,3,147
2025-06-29,1 pm,771,TAU,2025-12-20 04:20:50,29/06/2025,13,1,7,15,1,0,0-999,2025,6,29,6,178
2025-06-29,10 pm,451,SAG,2025-12-20 04:20:50,29/06/2025,22,1,5,10,1,11,0-999,2025,6,29,6,178
2025-06-29,4 pm,921,CAN,2025-12-20 04:20:50,29/06/2025,16,1,2,12,1,3,0-999,2025,6,29,6,178
2025-07-29,1 pm,866,ARI,2025-12-20 04:31:36,29/07/2025,13,6,6,20,0,9,0-999,2025,7,29,1,208
2025-07-29,10 pm,913,CAP,2025-12-20 04:31:37,29/07/2025,22,3,1,13,1,7,0-999,2025,7,29,1,208
2025-07-29,4 pm,814,ESC,2025-12-20 04:31:36,29/07/2025,16,4,1,13,0,1,0-999,2025,7,29,1,208
2025-08-29,1 pm,663,GEM,2025-12-20 04:42:44,29/08/2025,13,3,6,15,1,5,0-999,2025,8,29,4,239
2025-08-29,10 pm,441,LIB,2025-12-20 04:42:45,29/08/2025,22,1,4,9,1,2,0-999,2025,8,29,4,239
2025-08-29,4 pm,221,LIB,2025-12-20 04:42:45,29/08/2025,16,1,2,5,1,2,0-999,2025,8,29,4,239
2025-09-29,1 pm,800,LEO,2025-12-20 04:53:54,29/09/2025,13,0,0,8,0,10,0-999,2025,9,29,0,270
2025-09-29,10 pm,384,ESC,2025-12-20 04:53:54,29/09/2025,22,4,8,15,0,1,0-999,2025,9,29,0,270
2025-09-29,4 pm,838,ESC,2025-12-20 04:53:54,29/09/2025,16,8,3,19,0,1,0-999,2025,9,29,0,270
2025-10-29,1 pm,513,ESC,2025-12-20 05:04:40,29/10/2025,13,3,1,9,1,1,0-999,2025,10,29,2,300
2025-10-29,10 pm,392,GEM,2025-12-20 05:04:41,29/10/2025,22,2,9,14,0,5,0-999,2025,10,29,2,300
2025-10-29,4 pm,916,PIC,2025-12-20 05:04:40,29/10/2025,16,6,1,16,0,4,0-999,2025,10,29,2,300
2025-01-30,1 pm,122,LIB,2025-12-20 03:26:59,30/01/2025,13,2,2,5,0,2,0-999,2025,1,30,3,28
2025-01-30,10 pm,44,ESC,2025-12-20 03:27:00,30/01/2025,22,4,4,8,0,1,0-999,2025,1,30,3,28
2025-01-30,4 pm,554,SAG,2025-12-20 03:26:59,30/01/2025,16,4,5,14,0,11,0-999,2025,1,30,3,28
2025-03-30,1 pm,298,SAG,2025-12-20 03:48:10,30/03/2025,13,8,9,19,0,11,0-999,2025,3,30,6,87
2025-03-30,10 pm,556,LEO,2025-12-20 03:48:11,30/03/2025,22,6,5,16,0,10,0-999,2025,3,30,6,87
2025-03-30,4 pm,786,GEM,2025-12-20 03:48:11,30/03/2025,16,6,8,21,0,5,0-999,2025,3,30,6,87
2025-04-30,1 pm,665,TAU,2025-12-20 03:59:18,30/04/2025,13,5,6,17,1,0,0-999,2025,4,30,2,118
2025-04-30,10 pm,406,CAP,2025-12-20 03:59:18,30/04/2025,22,6,0,10,0,7,0-999,2025,4,30,2,118
2025-04-30,4 pm,422,LEO,2025-12-20 03:59:18,30/04/2025,16,2,2,8,0,10,0-999,2025,4,30,2,118
2025-05-30,1 pm,55,VIR,2025-12-20 04:10:04,30/05/2025,13,5,5,10,1,6,0-999,2025,5,30,4,148
2025-05-30,10 pm,524,ARI,2025-12-20 04:10:04,30/05/2025,22,4,2,11,0,9,0-999,2025,5,30,4,148
2025-05-30,4 pm,952,LEO,2025-12-20 04:10:04,30/05/2025,16,2,5,16,0,10,0-999,2025,5,30,4,148
2025-06-30,1 pm,421,SAG,2025-12-20 04:21:12,30/06/2025,13,1,2,7,1,11,0-999,2025,6,30,0,179
2025-06-30,10 pm,828,GEM,2025-12-20 04:21:12,30/06/2025,22,8,2,18,0,5,0-999,2025,6,30,0,179
2025-06-30,4 pm,860,PIC,2025-12-20 04:21:12,30/06/2025,16,0,6,14,0,4,0-999,2025,6,30,0,179
2025-07-30,1 pm,685,TAU,2025-12-20 04:31:58,30/07/2025,13,5,8,19,1,0,0-999,2025,7,30,2,209
2025-07-30,10 pm,800,VIR,2025-12-20 04:31:58,30/07/2025,22,0,0,8,0,6,0-999,2025,7,30,2,209
2025-07-30,4 pm,306,ESC,2025-12-20 04:31:58,30/07/2025,16,6,0,9,0,1,0-999,2025,7,30,2,209
2025-08-30,1 pm,118,TAU,2025-12-20 04:43:06,30/08/2025,13,8,1,10,0,0,0-999,2025,8,30,5,240
2025-08-30,10 pm,616,PIC,2025-12-20 04:43:06,30/08/2025,22,6,1,13,0,4,0-999,2025,8,30,5,240
2025-08-30,4 pm,461,TAU,2025-12-20 04:43:06,30/08/2025,16,1,6,11,1,0,0-999,2025,8,30,5,240
2025-09-30,1 pm,287,ARI,2025-12-20 04:54:15,30/09/2025,13,7,8,17,1,9,0-999,2025,9,30,1,271
2025-09-30,10 pm,401,ARI,2025-12-20 04:54:15,30/09/2025,22,1,0,5,1,9,0-999,2025,9,30,1,271
2025-09-30,4 pm,773,CAP,2025-12-20 04:54:15,30/09/2025,16,3,7,17,1,7,0-999,2025,9,30,1,271
2025-10-30,1 pm,619,SAG,2025-12-20 05:05:02,30/10/2025,13,9,1,16,1,11,0-999,2025,10,30,3,301
2025-10-30,10 pm,351,TAU,2025-12-20 05:05:02,30/10/2025,22,1,5,9,1,0,0-999,2025,10,30,3,301
2025-10-30,4 pm,545,CAP,2025-12-20 05:05:02,30/10/2025,16,5,4,14,1,7,0-999,2025,10,30,3,301
2025-01-31,1 pm,661,CAP,2025-12-20 03:27:21,31/01/2025,13,1,6,13,1,7,0-999,2025,1,31,4,29
2025-01-31,10 pm,892,PIC,2025-12-20 03:27:21,31/01/2025,22,2,9,19,0,4,0-999,2025,1,31,4,29
2025-01-31,4 pm,619,CAP,2025-12-20 03:27:21,31/01/2025,16,9,1,16,1,7,0-999,2025,1,31,4,29
2025-03-31,1 pm,794,ACU,2025-12-20 03:48:32,31/03/2025,13,4,9,20,0,8,0-999,2025,3,31,0,88
2025-03-31,10 pm,826,ARI,2025-12-20 03:48:32,31/03/2025,22,6,2,16,0,9,0-999,2025,3,31,0,88
2025-03-31,4 pm,90,VIR,2025-12-20 03:48:32,31/03/2025,16,0,9,9,0,6,0-999,2025,3,31,0,88
2025-05-31,1 pm,676,ACU,2025-12-20 04:10:26,31/05/2025,13,6,7,19,0,8,0-999,2025,5,31,5,149
2025-05-31,10 pm,355,PIC,2025-12-20 04:10:26,31/05/2025,22,5,5,13,1,4,0-999,2025,5,31,5,149
2025-05-31,4 pm,877,ACU,2025-12-20 04:10:26,31/05/2025,16,7,7,22,1,8,0-999,2025,5,31,5,149
2025-07-31,1 pm,73,ARI,2025-12-20 04:32:19,31/07/2025,13,3,7,10,1,9,0-999,2025,7,31,3,210
2025-07-31,10 pm,207,ESC,2025-12-20 04:32:20,31/07/2025,22,7,0,9,1,1,0-999,2025,7,31,3,210
2025-07-31,4 pm,130,CAP,2025-12-20 04:32:20,31/07/2025,16,0,3,4,0,7,0-999,2025,7,31,3,210
2025-08-31,1 pm,945,SAG,2025-12-20 04:43:28,31/08/2025,13,5,4,18,1,11,0-999,2025,8,31,6,241
2025-08-31,10 pm,330,GEM,2025-12-20 04:43:28,31/08/2025,22,0,3,6,0,5,0-999,2025,8,31,6,241
2025-08-31,4 pm,171,ARI,2025-12-20 04:43:28,31/08/2025,16,1,7,9,1,9,0-999,2025,8,31,6,241
2025-10-31,1 pm,356,CAP,2025-12-20 05:05:23,31/10/2025,13,6,5,14,0,7,0-999,2025,10,31,4,302
2025-10-31,10 pm,594,ARI,2025-12-20 05:05:24,31/10/2025,22,4,9,18,0,9,0-999,2025,10,31,4,302
2025-10-31,4 pm,848,ARI,2025-12-20 05:05:24,31/10/2025,16,8,4,20,0,9,0-999,2025,10,31,4,302
