fecha,hora,numero,signo,extraido_en,fecha_raw,hora_num,ultimo_digito,penultimo_digito,suma_digitos,paridad,signo_cod,rango_mil,año,mes,dia_mes,dia_semana,dias_desde_inicio
2025-04-14,4 pm,4934,GEM,2025-12-20 05:53:07,14/04/2025,16,4,3,20,0,0,4000-4999,2025,4,14,0,102
2025-05-14,1 pm,6633,LEO,2025-12-20 06:03:52,14/05/2025,13,3,3,18,1,1,6000-6999,2025,5,14,2,132
2025-05-14,10 pm,5103,VIR,2025-12-20 06:03:52,14/05/2025,22,3,0,9,1,11,5000-5999,2025,5,14,2,132
2025-05-14,4 pm,4319,ARI,2025-12-20 06:03:52,14/05/2025,16,9,1,17,1,9,4000-4999,2025,5,14,2,132
2025-06-14,1 pm,2956,LEO,2025-12-20 06:15:00,14/06/2025,13,6,5,22,0,1,2000-2999,2025,6,14,5,163
2025-06-14,10 pm,8556,PIC,2025-12-20 06:15:00,14/06/2025,22,6,5,24,0,8,8000-8999,2025,6,14,5,163
2025-06-14,4 pm,1675,ESC,2025-12-20 06:15:00,14/06/2025,16,5,7,19,1,2,1000-1999,2025,6,14,5,163
2025-07-14,1 pm,1383,CAN,2025-12-20 06:25:47,14/07/2025,13,3,8,15,1,5,1000-1999,2025,7,14,0,193
2025-07-14,10 pm,9729,VIR,2025-12-20 06:25:47,14/07/2025,22,9,2,27,1,11,9000-9999,2025,7,14,0,193
2025-07-14,4 pm,4205,LIB,2025-12-20 06:25:47,14/07/2025,16,5,0,11,1,10,4000-4999,2025,7,14,0,193
2025-08-14,1 pm,3297,VIR,2025-12-20 06:36:54,14/08/2025,13,7,9,21,1,11,3000-3999,2025,8,14,3,224
2025-08-14,10 pm,1302,GEM,2025-12-20 06:36:54,14/08/2025,22,2,0,6,0,0,1000-1999,2025,8,14,3,224
2025-08-14,4 pm,3374,CAP,2025-12-20 06:36:54,14/08/2025,16,4,7,17,0,4,3000-3999,2025,8,14,3,224
2025-09-14,1 pm,9403,TAU,2025-12-20 06:48:02,14/09/2025,13,3,0,16,1,3,9000-9999,2025,9,14,6,255
2025-09-14,10 pm,243,TAU,2025-12-20 06:48:02,14/09/2025,22,3,4,9,1,3,0-999,2025,9,14,6,255
2025-09-14,4 pm,5185,ARI,2025-12-20 06:48:02,14/09/2025,16,5,8,19,1,9,5000-5999,2025,9,14,6,255
2025-10-14,1 pm,8937,VIR,2025-12-20 06:58:48,14/10/2025,13,7,3,27,1,11,8000-8999,2025,10,14,1,285
2025-10-14,10 pm,871,CAP,2025-12-20 06:58:48,14/10/2025,22,1,7,16,1,4,0-999,2025,10,14,1,285
2025-10-14,4 pm,4814,VIR,2025-12-20 06:58:48,14/10/2025,16,4,1,17,0,11,4000-4999,2025,10,14,1,285
2025-01-15,1 pm,7166,SAG,2025-12-20 05:20:00,15/01/2025,13,6,6,20,0,6,7000-7999,2025,1,15,2,13
2025-01-15,10 pm,2800,CAP,2025-12-20 05:20:00,15/01/2025,22,0,0,10,0,4,2000-2999,2025,1,15,2,13
2025-01-15,4 pm,2581,ARI,2025-12-20 05:20:00,15/01/2025,16,1,8,16,1,9,2000-2999,2025,1,15,2,13
2025-02-15,1 pm,6308,VIR,2025-12-20 05:31:08,15/02/2025,13,8,0,17,0,11,6000-6999,2025,2,15,5,44
2025-02-15,10 pm,6477,CAP,2025-12-20 05:31:08,15/02/2025,22,7,7,24,1,4,6000-6999,2025,2,15,5,44
2025-02-15,4 pm,1138,LEO,2025-12-20 05:31:08,15/02/2025,16,8,3,13,0,1,1000-1999,2025,2,15,5,44
2025-03-15,1 pm,9101,CAP,2025-12-20 05:41:11,15/03/2025,13,1,0,11,1,4,9000-9999,2025,3,15,5,72
2025-03-15,10 pm,6169,SAG,2025-12-20 05:41:11,15/03/2025,22,9,6,22,1,6,6000-6999,2025,3,15,5,72
2025-03-15,4 pm,831,VIR,2025-12-20 05:41:11,15/03/2025,16,1,3,12,1,11,0-999,2025,3,15,5,72
2025-04-15,1 pm,5599,SAG,2025-12-20 05:53:28,15/04/2025,13,9,9,28,1,6,5000-5999,2025,4,15,1,103
2025-04-15,10 pm,9194,ACU,2025-12-20 05:53:29,15/04/2025,22,4,9,23,0,7,9000-9999,2025,4,15,1,103
2025-04-15,4 pm,2185,SAG,2025-12-20 05:53:29,15/04/2025,16,5,8,16,1,6,2000-2999,2025,4,15,1,103
2025-05-15,1 pm,1973,GEM,2025-12-20 06:04:14,15/05/2025,13,3,7,20,1,0,1000-1999,2025,5,15,3,133
2025-05-15,10 pm,4766,PIC,2025-12-20 06:04:14,15/05/2025,22,6,6,23,0,8,4000-4999,2025,5,15,3,133
2025-05-15,4 pm,2099,ACU,2025-12-20 06:04:14,15/05/2025,16,9,9,20,1,7,2000-2999,2025,5,15,3,133
2025-06-15,1 pm,3185,TAU,2025-12-20 06:15:22,15/06/2025,13,5,8,17,1,3,3000-3999,2025,6,15,6,164
2025-06-15,10 pm,5484,ARI,2025-12-20 06:15:22,15/06/2025,22,4,8,21,0,9,5000-5999,2025,6,15,6,164
2025-06-15,4 pm,7278,TAU,2025-12-20 06:15:22,15/06/2025,16,8,7,24,0,3,7000-7999,2025,6,15,6,164
2025-07-15,1 pm,8046,CAN,2025-12-20 06:26:08,15/07/2025,13,6,4,18,0,5,8000-8999,2025,7,15,1,194
2025-07-15,10 pm,2492,ESC,2025-12-20 06:26:09,15/07/2025,22,2,9,17,0,2,2000-2999,2025,7,15,1,194
2025-07-15,4 pm,743,VIR,2025-12-20 06:26:09,15/07/2025,16,3,4,14,1,11,0-999,2025,7,15,1,194
2025-08-15,1 pm,7494,ARI,2025-12-20 06:37:15,15/08/2025,13,4,9,24,0,9,7000-7999,2025,8,15,4,225
2025-08-15,10 pm,5383,VIR,2025-12-20 06:37:15,15/08/2025,22,3,8,19,1,11,5000-5999,2025,8,15,4,225
2025-08-15,4 pm,9312,ARI,2025-12-20 06:37:15,15/08/2025,16,2,1,15,0,9,9000-9999,2025,8,15,4,225
2025-09-15,1 pm,2875,CAP,2025-12-20 06:48:23,15/09/2025,13,5,7,22,1,4,2000-2999,2025,9,15,0,256
2025-09-15,10 pm,7108,LEO,2025-12-20 06:48:24,15/09/2025,22,8,0,16,0,1,7000-7999,2025,9,15,0,256
2025-09-15,4 pm,87,ESC,2025-12-20 06:48:23,15/09/2025,16,7,8,15,1,2,0-999,2025,9,15,0,256
2025-10-15,1 pm,7571,LIB,2025-12-20 06:59:10,15/10/2025,13,1,7,20,1,10,7000-7999,2025,10,15,2,286
2025-10-15,10 pm,9488,VIR,2025-12-20 06:59:10,15/10/2025,22,8,8,29,0,11,9000-9999,2025,10,15,2,286
2025-10-15,4 pm,7394,ESC,2025-12-20 06:59:10,15/10/2025,16,4,9,23,0,2,7000-7999,2025,10,15,2,286
2025-01-16,1 pm,778,ACU,2025-12-20 05:20:21,16/01/2025,13,8,7,22,0,7,0-999,2025,1,16,3,14
2025-01-16,10 pm,7218,ACU,2025-12-20 05:20:21,16/01/2025,22,8,1,18,0,7,7000-7999,2025,1,16,3,14
2025-01-16,4 pm,4952,GEM,2025-12-20 05:20:21,16/01/2025,16,2,5,20,0,0,4000-4999,2025,1,16,3,14
2025-02-16,1 pm,5280,PIC,2025-12-20 05:31:29,16/02/2025,13,0,8,15,0,8,5000-5999,2025,2,16,6,45
2025-02-16,10 pm,8367,TAU,2025-12-20 05:31:30,16/02/2025,22,7,6,24,1,3,8000-8999,2025,2,16,6,45
2025-02-16,4 pm,4672,TAU,2025-12-20 05:31:29,16/02/2025,16,2,7,19,0,3,4000-4999,2025,2,16,6,45
2025-03-16,1 pm,7891,SAG,2025-12-20 05:41:32,16/03/2025,13,1,9,25,1,6,7000-7999,2025,3,16,6,73
2025-03-16,10 pm,5245,CAN,2025-12-20 05:41:32,16/03/2025,22,5,4,16,1,5,5000-5999,2025,3,16,6,73
2025-03-16,4 pm,3159,ESC,2025-12-20 05:41:32,16/03/2025,16,9,5,18,1,2,3000-3999,2025,3,16,6,73
2025-04-16,1 pm,6456,ARI,2025-12-20 05:53:50,16/04/2025,13,6,5,21,0,9,6000-6999,2025,4,16,2,104
2025-04-16,10 pm,4468,TAU,2025-12-20 05:53:50,16/04/2025,22,8,6,22,0,3,4000-4999,2025,4,16,2,104
2025-04-16,4 pm,1218,SAG,2025-12-20 05:53:50,16/04/2025,16,8,1,12,0,6,1000-1999,2025,4,16,2,104
2025-05-16,1 pm,181,CAP,2025-12-20 06:04:35,16/05/2025,13,1,8,10,1,4,0-999,2025,5,16,4,134
2025-05-16,10 pm,8334,TAU,2025-12-20 06:04:35,16/05/2025,22,4,3,18,0,3,8000-8999,2025,5,16,4,134
2025-05-16,4 pm,2549,CAN,2025-12-20 06:04:35,16/05/2025,16,9,4,20,1,5,2000-2999,2025,5,16,4,134
2025-06-16,1 pm,4003,ARI,2025-12-20 06:15:43,16/06/2025,13,3,0,7,1,9,4000-4999,2025,6,16,0,165
2025-06-16,10 pm,9133,TAU,2025-12-20 06:15:43,16/06/2025,22,3,3,16,1,3,9000-9999,2025,6,16,0,165
2025-06-16,4 pm,7770,CAP,2025-12-20 06:15:43,16/06/2025,16,0,7,21,0,4,7000-7999,2025,6,16,0,165
2025-07-16,1 pm,9026,TAU,2025-12-20 06:26:30,16/07/2025,13,6,2,17,0,3,9000-9999,2025,7,16,2,195
2025-07-16,10 pm,5269,TAU,2025-12-20 06:26:30,16/07/2025,22,9,6,22,1,3,5000-5999,2025,7,16,2,195
2025-07-16,4 pm,281,ARI,2025-12-20 06:26:30,16/07/2025,16,1,8,11,1,9,0-999,2025,7,16,2,195
2025-08-16,1 pm,7113,TAU,2025-12-20 06:37:37,16/08/2025,13,3,1,12,1,3,7000-7999,2025,8,16,5,226
2025-08-16,10 pm,7564,CAN,2025-12-20 06:37:37,16/08/2025,22,4,6,22,0,5,7000-7999,2025,8,16,5,226
2025-08-16,4 pm,4494,ESC,2025-12-20 06:37:37,16/08/2025,16,4,9,21,0,2,4000-4999,2025,8,16,5,226
2025-09-16,1 pm,1074,LEO,2025-12-20 06:48:45,16/09/2025,13,4,7,12,0,1,1000-1999,2025,9,16,1,257
2025-09-16,10 pm,7989,LEO,2025-12-20 06:48:45,16/09/2025,22,9,8,33,1,1,7000-7999,2025,9,16,1,257
2025-09-16,4 pm,7793,ARI,2025-12-20 06:48:45,16/09/2025,16,3,9,26,1,9,7000-7999,2025,9,16,1,257
2025-10-16,1 pm,7456,PIC,2025-12-20 06:59:31,16/10/2025,13,6,5,22,0,8,7000-7999,2025,10,16,3,287
2025-10-16,10 pm,9398,LIB,2025-12-20 06:59:32,16/10/2025,22,8,9,29,0,10,9000-9999,2025,10,16,3,287
2025-10-16,4 pm,3640,PIC,2025-12-20 06:59:31,16/10/2025,16,0,4,13,0,8,3000-3999,2025,10,16,3,287
2025-01-17,1 pm,6070,ARI,2025-12-20 05:20:43,17/01/2025,13,0,7,13,0,9,6000-6999,2025,1,17,4,15
2025-01-17,10 pm,2288,ARI,2025-12-20 05:20:43,17/01/2025,22,8,8,20,0,9,2000-2999,2025,1,17,4,15
2025-01-17,4 pm,6550,ESC,2025-12-20 05:20:43,17/01/2025,16,0,5,16,0,2,6000-6999,2025,1,17,4,15
2025-02-17,1 pm,3839,CAN,2025-12-20 05:31:51,17/02/2025,13,9,3,23,1,5,3000-3999,2025,2,17,0,46
2025-02-17,10 pm,4421,TAU,2025-12-20 05:31:51,17/02/2025,22,1,2,11,1,3,4000-4999,2025,2,17,0,46
2025-02-17,4 pm,2076,LIB,2025-12-20 05:31:51,17/02/2025,16,6,7,15,0,10,2000-2999,2025,2,17,0,46
2025-03-17,1 pm,2321,SAG,2025-12-20 05:41:54,17/03/2025,13,1,2,8,1,6,2000-2999,2025,3,17,0,74
2025-03-17,10 pm,2768,CAN,2025-12-20 05:41:54,17/03/2025,22,8,6,23,0,5,2000-2999,2025,3,17,0,74
2025-03-17,4 pm,4830,CAN,2025-12-20 05:41:54,17/03/2025,16,0,3,15,0,5,4000-4999,2025,3,17,0,74
2025-05-17,1 pm,1240,TAU,2025-12-20 06:04:57,17/05/2025,13,0,4,7,0,3,1000-1999,2025,5,17,5,135
2025-05-17,10 pm,7743,LEO,2025-12-20 06:04:57,17/05/2025,22,3,4,21,1,1,7000-7999,2025,5,17,5,135
2025-05-17,4 pm,7530,CAP,2025-12-20 06:04:57,17/05/2025,16,0,3,15,0,4,7000-7999,2025,5,17,5,135
2025-06-17,1 pm,2692,GEM,2025-12-20 06:16:05,17/06/2025,13,2,9,19,0,0,2000-2999,2025,6,17,1,166
2025-06-17,10 pm,451,SAG,2025-12-20 06:16:05,17/06/2025,22,1,5,10,1,6,0-999,2025,6,17,1,166
2025-06-17,4 pm,5694,LIB,2025-12-20 06:16:05,17/06/2025,16,4,9,24,0,10,5000-5999,2025,6,17,1,166
2025-07-17,1 pm,1265,ESC,2025-12-20 06:26:51,17/07/2025,13,5,6,14,1,2,1000-1999,2025,7,17,3,196
2025-07-17,10 pm,6907,PIC,2025-12-20 06:26:52,17/07/2025,22,7,0,22,1,8,6000-6999,2025,7,17,3,196
2025-07-17,4 pm,1597,LEO,2025-12-20 06:26:52,17/07/2025,16,7,9,22,1,1,1000-1999,2025,7,17,3,196
2025-08-17,1 pm,3232,GEM,2025-12-20 06:37:58,17/08/2025,13,2,3,10,0,0,3000-3999,2025,8,17,6,227
2025-08-17,10 pm,2117,CAP,2025-12-20 06:37:59,17/08/2025,22,7,1,11,1,4,2000-2999,2025,8,17,6,227
2025-08-17,4 pm,6067,SAG,2025-12-20 06:37:58,17/08/2025,16,7,6,19,1,6,6000-6999,2025,8,17,6,227
2025-09-17,1 pm,4607,ACU,2025-12-20 06:49:06,17/09/2025,13,7,0,17,1,7,4000-4999,2025,9,17,2,258
2025-09-17,10 pm,6407,CAN,2025-12-20 06:49:07,17/09/2025,22,7,0,17,1,5,6000-6999,2025,9,17,2,258
2025-09-17,4 pm,8612,SAG,2025-12-20 06:49:07,17/09/2025,16,2,1,17,0,6,8000-8999,2025,9,17,2,258
2025-10-17,1 pm,994,PIC,2025-12-20 06:59:53,17/10/2025,13,4,9,22,0,8,0-999,2025,10,17,4,288
2025-10-17,10 pm,200,PIC,2025-12-20 06:59:53,17/10/2025,22,0,0,2,0,8,0-999,2025,10,17,4,288
2025-10-17,4 pm,521,LIB,2025-12-20 06:59:53,17/10/2025,16,1,2,8,1,10,0-999,2025,10,17,4,288
2025-01-18,1 pm,9340,PIC,2025-12-20 05:21:04,18/01/2025,13,0,4,16,0,8,9000-9999,2025,1,18,5,16
2025-01-18,10 pm,6068,CAN,2025-12-20 05:21:04,18/01/2025,22,8,6,20,0,5,6000-6999,2025,1,18,5,16
2025-01-18,4 pm,7717,CAP,2025-12-20 05:21:04,18/01/2025,16,7,1,22,1,4,7000-7999,2025,1,18,5,16
2025-02-18,1 pm,5293,LEO,2025-12-20 05:32:12,18/02/2025,13,3,9,19,1,1,5000-5999,2025,2,18,1,47
2025-02-18,10 pm,3823,LIB,2025-12-20 05:32:13,18/02/2025,22,3,2,16,1,10,3000-3999,2025,2,18,1,47
2025-02-18,4 pm,6097,SAG,2025-12-20 05:32:12,18/02/2025,16,7,9,22,1,6,6000-6999,2025,2,18,1,47
2025-03-18,1 pm,2331,CAN,2025-12-20 05:42:15,18/03/2025,13,1,3,9,1,5,2000-2999,2025,3,18,1,75
2025-03-18,10 pm,7426,LEO,2025-12-20 05:42:15,18/03/2025,22,6,2,19,0,1,7000-7999,2025,3,18,1,75
2025-03-18,4 pm,5211,CAP,2025-12-20 05:42:15,18/03/2025,16,1,1,9,1,4,5000-5999,2025,3,18,1,75
2025-05-18,1 pm,872,LIB,2025-12-20 06:05:18,18/05/2025,13,2,7,17,0,10,0-999,2025,5,18,6,136
2025-05-18,10 pm,549,ARI,2025-12-20 06:05:19,18/05/2025,22,9,4,18,1,9,0-999,2025,5,18,6,136
2025-05-18,4 pm,3019,VIR,2025-12-20 06:05:18,18/05/2025,16,9,1,13,1,11,3000-3999,2025,5,18,6,136
2025-06-18,1 pm,3637,VIR,2025-12-20 06:16:26,18/06/2025,13,7,3,19,1,11,3000-3999,2025,6,18,2,167
2025-06-18,10 pm,1913,LEO,2025-12-20 06:16:26,18/06/2025,22,3,1,14,1,1,1000-1999,2025,6,18,2,167
2025-06-18,4 pm,1873,GEM,2025-12-20 06:16:26,18/06/2025,16,3,7,19,1,0,1000-1999,2025,6,18,2,167
2025-07-18,1 pm,3620,ESC,2025-12-20 06:27:13,18/07/2025,13,0,2,11,0,2,3000-3999,2025,7,18,4,197
2025-07-18,10 pm,4402,LEO,2025-12-20 06:27:13,18/07/2025,22,2,0,10,0,1,4000-4999,2025,7,18,4,197
2025-07-18,4 pm,5337,CAP,2025-12-20 06:27:13,18/07/2025,16,7,3,18,1,4,5000-5999,2025,7,18,4,197
2025-08-18,1 pm,1914,PIC,2025-12-20 06:38:20,18/08/2025,13,4,1,15,0,8,1000-1999,2025,8,18,0,228
2025-08-18,10 pm,7028,CAN,2025-12-20 06:38:20,18/08/2025,22,8,2,17,0,5,7000-7999,2025,8,18,0,228
2025-08-18,4 pm,1203,CAN,2025-12-20 06:38:20,18/08/2025,16,3,0,6,1,5,1000-1999,2025,8,18,0,228
2025-09-18,1 pm,483,SAG,2025-12-20 06:49:28,18/09/2025,13,3,8,15,1,6,0-999,2025,9,18,3,259
2025-09-18,10 pm,6395,TAU,2025-12-20 06:49:28,18/09/2025,22,5,9,23,1,3,6000-6999,2025,9,18,3,259
2025-09-18,4 pm,4202,CAP,2025-12-20 06:49:28,18/09/2025,16,2,0,8,0,4,4000-4999,2025,9,18,3,259
2025-10-18,1 pm,3470,ACU,2025-12-20 07:00:14,18/10/2025,13,0,7,14,0,7,3000-3999,2025,10,18,5,289
2025-10-18,10 pm,6039,SAG,2025-12-20 07:00:15,18/10/2025,22,9,3,18,1,6,6000-6999,2025,10,18,5,289
2025-10-18,4 pm,2888,GEM,2025-12-20 07:00:15,18/10/2025,16,8,8,26,0,0,2000-2999,2025,10,18,5,289
2025-01-19,1 pm,275,GEM,2025-12-20 05:21:26,19/01/2025,13,5,7,14,1,0,0-999,2025,1,19,6,17
2025-01-19,10 pm,2612,PIC,2025-12-20 05:21:26,19/01/2025,22,2,1,11,0,8,2000-2999,2025,1,19,6,17
2025-01-19,4 pm,2875,PIC,2025-12-20 05:21:26,19/01/2025,16,5,7,22,1,8,2000-2999,2025,1,19,6,17
2025-02-19,1 pm,8020,ARI,2025-12-20 05:32:34,19/02/2025,13,0,2,10,0,9,8000-8999,2025,2,19,2,48
2025-02-19,10 pm,6214,SAG,2025-12-20 05:32:34,19/02/2025,22,4,1,13,0,6,6000-6999,2025,2,19,2,48
2025-02-19,4 pm,2964,ESC,2025-12-20 05:32:34,19/02/2025,16,4,6,21,0,2,2000-2999,2025,2,19,2,48
2025-03-19,1 pm,1163,PIC,2025-12-20 05:42:37,19/03/2025,13,3,6,11,1,8,1000-1999,2025,3,19,2,76
2025-03-19,10 pm,5057,SAG,2025-12-20 05:42:37,19/03/2025,22,7,5,17,1,6,5000-5999,2025,3,19,2,76
2025-03-19,4 pm,2711,CAN,2025-12-20 05:42:37,19/03/2025,16,1,1,11,1,5,2000-2999,2025,3,19,2,76
2025-04-19,1 pm,206,LEO,2025-12-20 05:54:54,19/04/2025,13,6,0,8,0,1,0-999,2025,4,19,5,107
2025-04-19,10 pm,3351,ESC,2025-12-20 05:54:54,19/04/2025,22,1,5,12,1,2,3000-3999,2025,4,19,5,107
2025-04-19,4 pm,7699,TAU,2025-12-20 05:54:54,19/04/2025,16,9,9,31,1,3,7000-7999,2025,4,19,5,107
2025-05-19,1 pm,4642,CAN,2025-12-20 06:05:40,19/05/2025,13,2,4,16,0,5,4000-4999,2025,5,19,0,137
2025-05-19,10 pm,1562,TAU,2025-12-20 06:05:40,19/05/2025,22,2,6,14,0,3,1000-1999,2025,5,19,0,137
2025-05-19,4 pm,8221,PIC,2025-12-20 06:05:40,19/05/2025,16,1,2,13,1,8,8000-8999,2025,5,19,0,137
2025-06-19,1 pm,7614,ACU,2025-12-20 06:16:48,19/06/2025,13,4,1,18,0,7,7000-7999,2025,6,19,3,168
2025-06-19,10 pm,9497,LIB,2025-12-20 06:16:48,19/06/2025,22,7,9,29,1,10,9000-9999,2025,6,19,3,168
2025-06-19,4 pm,3435,CAN,2025-12-20 06:16:48,19/06/2025,16,5,3,15,1,5,3000-3999,2025,6,19,3,168
2025-07-19,1 pm,9619,TAU,2025-12-20 06:27:35,19/07/2025,13,9,1,25,1,3,9000-9999,2025,7,19,5,198
2025-07-19,10 pm,6229,TAU,2025-12-20 06:27:35,19/07/2025,22,9,2,19,1,3,6000-6999,2025,7,19,5,198
2025-07-19,4 pm,1843,ACU,2025-12-20 06:27:35,19/07/2025,16,3,4,16,1,7,1000-1999,2025,7,19,5,198
2025-08-19,1 pm,2462,VIR,2025-12-20 06:38:41,19/08/2025,13,2,6,14,0,11,2000-2999,2025,8,19,1,229
2025-08-19,10 pm,4607,CAP,2025-12-20 06:38:42,19/08/2025,22,7,0,17,1,4,4000-4999,2025,8,19,1,229
2025-08-19,4 pm,9158,ARI,2025-12-20 06:38:42,19/08/2025,16,8,5,23,0,9,9000-9999,2025,8,19,1,229
2025-09-19,1 pm,3188,GEM,2025-12-20 06:49:49,19/09/2025,13,8,8,20,0,0,3000-3999,2025,9,19,4,260
2025-09-19,10 pm,3777,LIB,2025-12-20 06:49:50,19/09/2025,22,7,7,24,1,10,3000-3999,2025,9,19,4,260
2025-09-19,4 pm,1760,TAU,2025-12-20 06:49:50,19/09/2025,16,0,6,14,0,3,1000-1999,2025,9,19,4,260
2025-10-19,1 pm,8824,LIB,2025-12-20 07:00:36,19/10/2025,13,4,2,22,0,10,8000-8999,2025,10,19,6,290
2025-10-19,10 pm,6323,CAN,2025-12-20 07:00:36,19/10/2025,22,3,2,14,1,5,6000-6999,2025,10,19,6,290
2025-10-19,4 pm,9168,LIB,2025-12-20 07:00:36,19/10/2025,16,8,6,24,0,10,9000-9999,2025,10,19,6,290
2025-01-20,1 pm,7314,ESC,2025-12-20 05:21:47,20/01/2025,13,4,1,15,0,2,7000-7999,2025,1,20,0,18
2025-01-20,10 pm,713,ESC,2025-12-20 05:21:47,20/01/2025,22,3,1,11,1,2,0-999,2025,1,20,0,18
2025-01-20,4 pm,4416,LIB,2025-12-20 05:21:47,20/01/2025,16,6,1,15,0,10,4000-4999,2025,1,20,0,18
2025-02-20,1 pm,6526,ARI,2025-12-20 05:32:55,20/02/2025,13,6,2,19,0,9,6000-6999,2025,2,20,3,49
2025-02-20,10 pm,2245,CAP,2025-12-20 05:32:56,20/02/2025,22,5,4,13,1,4,2000-2999,2025,2,20,3,49
2025-02-20,4 pm,494,VIR,2025-12-20 05:32:55,20/02/2025,16,4,9,17,0,11,0-999,2025,2,20,3,49
2025-03-20,1 pm,3283,SAG,2025-12-20 05:42:58,20/03/2025,13,3,8,16,1,6,3000-3999,2025,3,20,3,77
2025-03-20,10 pm,7009,ACU,2025-12-20 05:42:59,20/03/2025,22,9,0,16,1,7,7000-7999,2025,3,20,3,77
2025-03-20,4 pm,7784,TAU,2025-12-20 05:42:59,20/03/2025,16,4,8,26,0,3,7000-7999,2025,3,20,3,77
2025-04-20,1 pm,7375,LIB,2025-12-20 05:55:15,20/04/2025,13,5,7,22,1,10,7000-7999,2025,4,20,6,108
2025-04-20,10 pm,4860,LIB,2025-12-20 05:55:15,20/04/2025,22,0,6,18,0,10,4000-4999,2025,4,20,6,108
2025-04-20,4 pm,2265,LIB,2025-12-20 05:55:15,20/04/2025,16,5,6,15,1,10,2000-2999,2025,4,20,6,108
2025-05-20,1 pm,3447,SAG,2025-12-20 06:06:01,20/05/2025,13,7,4,18,1,6,3000-3999,2025,5,20,1,138
2025-05-20,10 pm,462,ARI,2025-12-20 06:06:02,20/05/2025,22,2,6,12,0,9,0-999,2025,5,20,1,138
2025-05-20,4 pm,1740,LEO,2025-12-20 06:06:01,20/05/2025,16,0,4,12,0,1,1000-1999,2025,5,20,1,138
2025-06-20,1 pm,4163,CAN,2025-12-20 06:17:10,20/06/2025,13,3,6,14,1,5,4000-4999,2025,6,20,4,169
2025-06-20,10 pm,7833,VIR,2025-12-20 06:17:10,20/06/2025,22,3,3,21,1,11,7000-7999,2025,6,20,4,169
2025-06-20,4 pm,8684,CAN,2025-12-20 06:17:10,20/06/2025,16,4,8,26,0,5,8000-8999,2025,6,20,4,169
2025-07-20,1 pm,6500,CAN,2025-12-20 06:27:56,20/07/2025,13,0,0,11,0,5,6000-6999,2025,7,20,6,199
2025-07-20,10 pm,2694,ARI,2025-12-20 06:27:56,20/07/2025,22,4,9,21,0,9,2000-2999,2025,7,20,6,199
2025-07-20,4 pm,6361,CAN,2025-12-20 06:27:56,20/07/2025,16,1,6,16,1,5,6000-6999,2025,7,20,6,199
2025-08-20,1 pm,1362,PIC,2025-12-20 06:39:03,20/08/2025,13,2,6,12,0,8,1000-1999,2025,8,20,2,230
2025-08-20,10 pm,4882,ACU,2025-12-20 06:39:03,20/08/2025,22,2,8,22,0,7,4000-4999,2025,8,20,2,230
2025-08-20,4 pm,4459,PIC,2025-12-20 06:39:03,20/08/2025,16,9,5,22,1,8,4000-4999,2025,8,20,2,230
2025-09-20,1 pm,2931,LEO,2025-12-20 06:50:11,20/09/2025,13,1,3,15,1,1,2000-2999,2025,9,20,5,261
2025-09-20,10 pm,9341,VIR,2025-12-20 06:50:11,20/09/2025,22,1,4,17,1,11,9000-9999,2025,9,20,5,261
2025-09-20,4 pm,1070,TAU,2025-12-20 06:50:11,20/09/2025,16,0,7,8,0,3,1000-1999,2025,9,20,5,261
2025-10-20,1 pm,9695,GEM,2025-12-20 07:00:58,20/10/2025,13,5,9,29,1,0,9000-9999,2025,10,20,0,291
2025-10-20,10 pm,3846,GEM,2025-12-20 07:00:58,20/10/2025,22,6,4,21,0,0,3000-3999,2025,10,20,0,291
2025-10-20,4 pm,8523,TAU,2025-12-20 07:00:58,20/10/2025,16,3,2,18,1,3,8000-8999,2025,10,20,0,291
2025-01-21,1 pm,6035,SAG,2025-12-20 05:22:09,21/01/2025,13,5,3,14,1,6,6000-6999,2025,1,21,1,19
2025-01-21,10 pm,2081,TAU,2025-12-20 05:22:09,21/01/2025,22,1,8,11,1,3,2000-2999,2025,1,21,1,19
2025-01-21,4 pm,2109,ARI,2025-12-20 05:22:09,21/01/2025,16,9,0,12,1,9,2000-2999,2025,1,21,1,19
2025-02-21,1 pm,9212,LEO,2025-12-20 05:33:17,21/02/2025,13,2,1,14,0,1,9000-9999,2025,2,21,4,50
2025-02-21,10 pm,7648,ACU,2025-12-20 05:33:17,21/02/2025,22,8,4,25,0,7,7000-7999,2025,2,21,4,50
2025-02-21,4 pm,3964,ACU,2025-12-20 05:33:17,21/02/2025,16,4,6,22,0,7,3000-3999,2025,2,21,4,50
2025-03-21,1 pm,2332,GEM,2025-12-20 17:22:44,21/03/2025,13,2,3,10,0,0,2000-2999,2025,3,21,4,78
2025-03-21,10 pm,1335,VIR,2025-12-20 17:22:44,21/03/2025,22,5,3,12,1,11,1000-1999,2025,3,21,4,78
2025-03-21,4 pm,3532,ACU,2025-12-20 17:22:44,21/03/2025,16,2,3,13,0,7,3000-3999,2025,3,21,4,78
2025-04-21,1 pm,9055,LIB,2025-12-20 05:55:37,21/04/2025,13,5,5,19,1,10,9000-9999,2025,4,21,0,109
2025-04-21,10 pm,3873,ESC,2025-12-20 05:55:37,21/04/2025,22,3,7,21,1,2,3000-3999,2025,4,21,0,109
2025-04-21,4 pm,2371,ARI,2025-12-20 05:55:37,21/04/2025,16,1,7,13,1,9,2000-2999,2025,4,21,0,109
